Source,CH1,CH2
Second,Volt,Volt
 0.13955999911,1.44000,0.04000
 0.13959999382,1.44000,0.04800
 0.13964000344,1.44000,0.04800
 0.13967999816,1.36000,0.04800
 0.13971999288,1.44000,0.06400
 0.13976000249,1.44000,0.05600
 0.13979999721,1.36000,0.04800
 0.13983999193,1.36000,0.04800
 0.13988000154,1.36000,0.04800
 0.13991999626,1.36000,0.04800
 0.13995999098,1.44000,0.05600
 0.14000000060,1.36000,0.05600
 0.14003999531,1.36000,0.05600
 0.14007999003,1.28000,0.05600
 0.14011999965,1.44000,0.05600
 0.14015999436,1.28000,0.05600
 0.14019998908,1.36000,0.05600
 0.14023999870,1.36000,0.05600
 0.14027999341,1.44000,0.06400
 0.14032000303,1.28000,0.06400
 0.14035999775,1.28000,0.06400
 0.14039999247,1.44000,0.06400
 0.14044000208,1.28000,0.06400
 0.14047999680,1.28000,0.06400
 0.14051999152,1.28000,0.06400
 0.14056000113,1.28000,0.06400
 0.14059999585,1.36000,0.06400
 0.14063999057,1.28000,0.06400
 0.14068000019,1.28000,0.06400
 0.14071999490,1.36000,0.07200
 0.14075998962,1.36000,0.08800
 0.14079999924,1.28000,0.08800
 0.14083999395,1.28000,0.08800
 0.14088000357,1.28000,0.08800
 0.14091999829,1.28000,0.09600
 0.14095999300,1.28000,0.09600
 0.14100000262,1.28000,0.12800
 0.14103999734,1.28000,0.09600
 0.14107999206,1.28000,0.08800
 0.14112000167,1.28000,0.09600
 0.14115999639,1.28000,0.09600
 0.14119999111,1.28000,0.09600
 0.14124000072,1.28000,0.09600
 0.14127999544,1.28000,0.09600
 0.14131999016,1.28000,0.09600
 0.14135999978,1.28000,0.09600
 0.14139999449,1.28000,0.09600
 0.14143998921,1.28000,0.09600
 0.14147999883,1.20000,0.09600
 0.14151999354,1.20000,0.09600
 0.14156000316,1.20000,0.10400
 0.14159999788,1.20000,0.09600
 0.14163999259,1.28000,0.10400
 0.14168000221,1.20000,0.10400
 0.14171999693,1.20000,0.10400
 0.14175999165,1.28000,0.12000
 0.14180000126,1.12000,0.10400
 0.14183999598,1.12000,0.10400
 0.14187999070,1.20000,0.10400
 0.14192000031,1.28000,0.11200
 0.14195999503,1.20000,0.11200
 0.14199998975,1.20000,0.11200
 0.14203999937,1.12000,0.11200
 0.14207999408,1.20000,0.12000
 0.14212000370,1.12000,0.12000
 0.14215999842,1.12000,0.12000
 0.14219999313,1.20000,0.12000
 0.14224000275,1.12000,0.12000
 0.14227999747,1.12000,0.12000
 0.14231999218,1.12000,0.12800
 0.14236000180,1.12000,0.12800
 0.14239999652,1.12000,0.12800
 0.14243999124,1.12000,0.12800
 0.14248000085,1.12000,0.12800
 0.14251999557,1.12000,0.12800
 0.14255999029,1.12000,0.12800
 0.14259999990,1.12000,0.12800
 0.14263999462,1.12000,0.12800
 0.14267998934,1.12000,0.13600
 0.14271999896,1.12000,0.12800
 0.14275999367,1.12000,0.13600
 0.14280000329,1.04000,0.13600
 0.14283999801,1.12000,0.13600
 0.14287999272,1.12000,0.13600
 0.14292000234,1.12000,0.13600
 0.14295999706,1.04000,0.13600
 0.14299999177,1.12000,0.13600
 0.14304000139,1.04000,0.13600
 0.14307999611,1.04000,0.13600
 0.14311999083,1.04000,0.15200
 0.14316000044,1.04000,0.14400
 0.14319999516,0.96000,0.14400
 0.14323998988,1.04000,0.14400
 0.14327999949,1.04000,0.15200
 0.14331999421,0.96000,0.14400
 0.14335998893,1.04000,0.15200
 0.14339999855,1.04000,0.16000
 0.14343999326,0.96000,0.15200
 0.14348000288,1.04000,0.15200
 0.14351999760,1.04000,0.16000
 0.14355999231,0.96000,0.16000
 0.14360000193,0.96000,0.16000
 0.14363999665,1.04000,0.16000
 0.14367999136,0.96000,0.16000
 0.14372000098,0.96000,0.16000
 0.14375999570,0.96000,0.16000
 0.14379999042,0.96000,0.16000
 0.14384000003,0.96000,0.16000
 0.14387999475,0.96000,0.16000
 0.14391998947,0.96000,0.16000
 0.14395999908,0.96000,0.16000
 0.14399999380,0.96000,0.16000
 0.14404000342,0.96000,0.16000
 0.14407999814,0.88000,0.16800
 0.14411999285,0.96000,0.16800
 0.14416000247,0.88000,0.16800
 0.14419999719,0.96000,0.16800
 0.14423999190,0.96000,0.17600
 0.14428000152,0.88000,0.16800
 0.14431999624,0.88000,0.16800
 0.14435999095,0.88000,0.16800
 0.14440000057,0.96000,0.16800
 0.14443999529,0.88000,0.16800
 0.14447999001,0.80000,0.16800
 0.14451999962,0.88000,0.17600
 0.14455999434,0.88000,0.17600
 0.14459998906,0.88000,0.18400
 0.14463999867,0.88000,0.17600
 0.14467999339,0.88000,0.18400
 0.14472000301,0.80000,0.18400
 0.14475999773,0.80000,0.18400
 0.14479999244,0.88000,0.18400
 0.14484000206,0.88000,0.19200
 0.14487999678,0.80000,0.19200
 0.14491999149,0.80000,0.17600
 0.14496000111,0.80000,0.18400
 0.14499999583,0.80000,0.18400
 0.14503999054,0.80000,0.19200
 0.14508000016,0.80000,0.19200
 0.14511999488,0.80000,0.19200
 0.14515998960,0.80000,0.19200
 0.14519999921,0.80000,0.19200
 0.14523999393,0.80000,0.19200
 0.14528000355,0.80000,0.19200
 0.14531999826,0.80000,0.19200
 0.14535999298,0.80000,0.20800
 0.14540000260,0.80000,0.19200
 0.14543999732,0.80000,0.18400
 0.14547999203,0.72000,0.20800
 0.14552000165,0.80000,0.19200
 0.14555999637,0.72000,0.20800
 0.14559999108,0.80000,0.20800
 0.14564000070,0.80000,0.19200
 0.14567999542,0.72000,0.20800
 0.14571999013,0.80000,0.20800
 0.14575999975,0.80000,0.20800
 0.14579999447,0.72000,0.20800
 0.14583998919,0.72000,0.20800
 0.14587999880,0.72000,0.20800
 0.14591999352,0.80000,0.20800
 0.14596000314,0.80000,0.20800
 0.14599999785,0.72000,0.19200
 0.14603999257,0.72000,0.22400
 0.14608000219,0.72000,0.20800
 0.14611999691,0.72000,0.20800
 0.14615999162,0.72000,0.20800
 0.14620000124,0.72000,0.20800
 0.14623999596,0.72000,0.20800
 0.14627999067,0.72000,0.20800
 0.14632000029,0.64000,0.20800
 0.14635999501,0.64000,0.22400
 0.14639998972,0.72000,0.23200
 0.14643999934,0.64000,0.22400
 0.14647999406,0.64000,0.20800
 0.14652000368,0.64000,0.22400
 0.14655999839,0.64000,0.23200
 0.14659999311,0.64000,0.22400
 0.14664000273,0.64000,0.23200
 0.14667999744,0.64000,0.22400
 0.14671999216,0.64000,0.22400
 0.14676000178,0.64000,0.22400
 0.14679999650,0.64000,0.22400
 0.14683999121,0.64000,0.23200
 0.14688000083,0.64000,0.23200
 0.14691999555,0.64000,0.23200
 0.14695999026,0.56000,0.23200
 0.14699999988,0.64000,0.22400
 0.14703999460,0.64000,0.23200
 0.14707998931,0.56000,0.23200
 0.14711999893,0.56000,0.23200
 0.14715999365,0.56000,0.23200
 0.14720000327,0.56000,0.23200
 0.14723999798,0.56000,0.24000
 0.14727999270,0.56000,0.23200
 0.14732000232,0.56000,0.23200
 0.14735999703,0.48000,0.23200
 0.14739999175,0.56000,0.23200
 0.14744000137,0.56000,0.24000
 0.14747999609,0.56000,0.23200
 0.14751999080,0.48000,0.23200
 0.14756000042,0.48000,0.24000
 0.14759999514,0.56000,0.23200
 0.14763998985,0.56000,0.23200
 0.14767999947,0.56000,0.23200
 0.14771999419,0.48000,0.23200
 0.14775998890,0.48000,0.24000
 0.14779999852,0.56000,0.24000
 0.14783999324,0.48000,0.23200
 0.14788000286,0.48000,0.24000
 0.14791999757,0.48000,0.24000
 0.14795999229,0.48000,0.24000
 0.14800000191,0.48000,0.24000
 0.14803999662,0.48000,0.24000
 0.14807999134,0.48000,0.24000
 0.14812000096,0.48000,0.24000
 0.14815999568,0.48000,0.24000
 0.14819999039,0.40000,0.24000
 0.14824000001,0.40000,0.24800
 0.14827999473,0.48000,0.24000
 0.14831998944,0.40000,0.24000
 0.14835999906,0.40000,0.24000
 0.14839999378,0.40000,0.24000
 0.14844000340,0.40000,0.24000
 0.14847999811,0.48000,0.24800
 0.14851999283,0.40000,0.24000
 0.14856000245,0.48000,0.24800
 0.14859999716,0.48000,0.24800
 0.14863999188,0.40000,0.24800
 0.14868000150,0.40000,0.24800
 0.14871999621,0.32000,0.24000
 0.14875999093,0.40000,0.24000
 0.14880000055,0.40000,0.24000
 0.14883999527,0.40000,0.24800
 0.14887998998,0.40000,0.25600
 0.14891999960,0.32000,0.24800
 0.14895999432,0.32000,0.25600
 0.14899998903,0.40000,0.24800
 0.14903999865,0.32000,0.24800
 0.14907999337,0.32000,0.24800
 0.14912000299,0.40000,0.25600
 0.14915999770,0.32000,0.24800
 0.14919999242,0.32000,0.25600
 0.14924000204,0.32000,0.25600
 0.14927999675,0.32000,0.25600
 0.14931999147,0.32000,0.25600
 0.14936000109,0.32000,0.25600
 0.14939999580,0.32000,0.25600
 0.14943999052,0.32000,0.27200
 0.14948000014,0.24000,0.25600
 0.14951999485,0.24000,0.27200
 0.14955998957,0.24000,0.25600
 0.14959999919,0.32000,0.26400
 0.14963999391,0.32000,0.25600
 0.14968000352,0.24000,0.25600
 0.14971999824,0.24000,0.25600
 0.14975999296,0.24000,0.27200
 0.14980000257,0.24000,0.24800
 0.14983999729,0.32000,0.25600
 0.14987999201,0.24000,0.26400
 0.14992000163,0.24000,0.26400
 0.14995999634,0.24000,0.26400
 0.14999999106,0.24000,0.26400
 0.15004000068,0.32000,0.26400
 0.15007999539,0.24000,0.26400
 0.15011999011,0.24000,0.26400
 0.15015999973,0.24000,0.26400
 0.15019999444,0.24000,0.25600
 0.15023998916,0.24000,0.28000
 0.15027999878,0.24000,0.26400
 0.15031999350,0.24000,0.25600
 0.15036000311,0.24000,0.26400
 0.15039999783,0.16000,0.26400
 0.15043999255,0.16000,0.25600
 0.15048000216,0.24000,0.26400
 0.15051999688,0.16000,0.25600
 0.15055999160,0.16000,0.25600
 0.15060000122,0.24000,0.26400
 0.15063999593,0.16000,0.26400
 0.15067999065,0.16000,0.26400
 0.15072000027,0.16000,0.23200
 0.15075999498,0.24000,0.26400
 0.15079998970,0.16000,0.26400
 0.15083999932,0.16000,0.26400
 0.15087999403,0.16000,0.26400
 0.15091998875,0.16000,0.26400
 0.15095999837,0.16000,0.26400
 0.15099999309,0.16000,0.26400
 0.15104000270,0.16000,0.26400
 0.15107999742,0.16000,0.26400
 0.15111999214,0.16000,0.26400
 0.15116000175,0.16000,0.26400
 0.15119999647,0.16000,0.27200
 0.15123999119,0.16000,0.27200
 0.15128000081,0.16000,0.26400
 0.15131999552,0.08000,0.26400
 0.15135999024,0.16000,0.26400
 0.15139999986,0.16000,0.26400
 0.15143999457,0.16000,0.26400
 0.15147998929,0.08000,0.26400
 0.15151999891,0.16000,0.26400
 0.15155999362,0.08000,0.26400
 0.15160000324,0.08000,0.26400
 0.15163999796,0.16000,0.26400
 0.15167999268,0.08000,0.30400
 0.15172000229,0.08000,0.26400
 0.15175999701,0.08000,0.26400
 0.15179999173,0.08000,0.26400
 0.15184000134,0.08000,0.26400
 0.15187999606,0.16000,0.26400
 0.15191999078,0.16000,0.26400
 0.15196000040,0.16000,0.26400
 0.15199999511,0.08000,0.27200
 0.15203998983,0.08000,0.26400
 0.15207999945,0.08000,0.26400
 0.15211999416,0.08000,0.26400
 0.15215998888,0.00,0.26400
 0.15219999850,0.08000,0.26400
 0.15223999321,0.08000,0.26400
 0.15228000283,0.08000,0.25600
 0.15231999755,0.08000,0.24000
 0.15235999227,0.00,0.26400
 0.15240000188,0.16000,0.26400
 0.15243999660,0.08000,0.26400
 0.15247999132,0.00,0.26400
 0.15252000093,0.08000,0.26400
 0.15255999565,0.00,0.26400
 0.15259999037,0.08000,0.26400
 0.15263999999,0.00,0.24800
 0.15267999470,0.00,0.25600
 0.15271998942,0.00,0.26400
 0.15275999904,0.00,0.26400
 0.15279999375,0.00,0.26400
 0.15284000337,0.00,0.26400
 0.15287999809,0.00,0.25600
 0.15291999280,0.00,0.26400
 0.15296000242,0.00,0.26400
 0.15299999714,0.00,0.26400
 0.15303999186,0.00,0.25600
 0.15308000147,0.00,0.26400
 0.15311999619,0.00,0.26400
 0.15315999091,0.00,0.26400
 0.15320000052,0.00,0.26400
 0.15323999524,0.00,0.25600
 0.15327998996,0.00,0.25600
 0.15331999958,0.00,0.25600
 0.15335999429,0.00,0.25600
 0.15339998901,0.00,0.25600
 0.15343999863,0.00,0.25600
 0.15347999334,0.00,0.25600
 0.15352000296,0.00,0.25600
 0.15355999768,0.00,0.26400
 0.15359999239,0.00,0.25600
 0.15364000201,0.00,0.25600
 0.15367999673,0.00,0.24000
 0.15371999145,0.00,0.25600
 0.15376000106,0.00,0.25600
 0.15379999578,0.00,0.25600
 0.15383999050,0.00,0.25600
 0.15388000011,0.00,0.24800
 0.15391999483,0.00,0.25600
 0.15395998955,0.00,0.25600
 0.15399999917,0.00,0.25600
 0.15403999388,0.00,0.25600
 0.15408000350,0.00,0.25600
 0.15411999822,0.00,0.25600
 0.15415999293,-0.08000,0.25600
 0.15420000255,-0.08000,0.25600
 0.15423999727,0.00,0.24800
 0.15427999198,0.00,0.24800
 0.15432000160,0.00,0.25600
 0.15435999632,0.00,0.25600
 0.15439999104,0.00,0.25600
 0.15444000065,0.00,0.24800
 0.15447999537,-0.08000,0.24800
 0.15451999009,0.00,0.20800
 0.15455999970,0.00,0.24800
 0.15459999442,-0.08000,0.24800
 0.15463998914,-0.08000,0.24000
 0.15467999876,-0.08000,0.24800
 0.15471999347,-0.08000,0.24800
 0.15476000309,-0.08000,0.24000
 0.15479999781,-0.08000,0.24000
 0.15483999252,-0.08000,0.24000
 0.15488000214,-0.08000,0.24000
 0.15491999686,-0.08000,0.24000
 0.15495999157,-0.08000,0.24000
 0.15500000119,-0.08000,0.24000
 0.15503999591,-0.08000,0.24000
 0.15507999063,-0.08000,0.24000
 0.15512000024,-0.08000,0.24000
 0.15515999496,-0.08000,0.24000
 0.15519998968,0.00,0.24000
 0.15523999929,-0.08000,0.20800
 0.15527999401,-0.08000,0.24000
 0.15531998873,-0.08000,0.24000
 0.15535999835,-0.08000,0.24000
 0.15539999306,-0.08000,0.23200
 0.15544000268,-0.16000,0.24000
 0.15547999740,-0.08000,0.24000
 0.15551999211,-0.08000,0.24000
 0.15556000173,-0.08000,0.24000
 0.15559999645,-0.08000,0.23200
 0.15563999116,-0.16000,0.23200
 0.15568000078,-0.16000,0.23200
 0.15571999550,-0.08000,0.23200
 0.15575999022,-0.16000,0.23200
 0.15579999983,-0.08000,0.23200
 0.15583999455,-0.16000,0.23200
 0.15587998927,-0.16000,0.23200
 0.15591999888,-0.08000,0.23200
 0.15595999360,-0.08000,0.22400
 0.15600000322,-0.16000,0.22400
 0.15603999794,-0.08000,0.23200
 0.15607999265,-0.16000,0.23200
 0.15612000227,-0.16000,0.23200
 0.15615999699,-0.16000,0.23200
 0.15619999170,-0.16000,0.23200
 0.15624000132,-0.16000,0.22400
 0.15627999604,-0.16000,0.22400
 0.15631999075,-0.08000,0.22400
 0.15636000037,-0.16000,0.22400
 0.15639999509,-0.08000,0.22400
 0.15643998981,-0.16000,0.22400
 0.15647999942,-0.16000,0.22400
 0.15651999414,-0.16000,0.20800
 0.15655998886,-0.16000,0.19200
 0.15659999847,-0.16000,0.22400
 0.15663999319,-0.16000,0.22400
 0.15668000281,-0.16000,0.21600
 0.15671999753,-0.08000,0.21600
 0.15675999224,-0.16000,0.21600
 0.15680000186,-0.16000,0.20800
 0.15683999658,-0.16000,0.21600
 0.15687999129,-0.16000,0.21600
 0.15692000091,-0.16000,0.21600
 0.15695999563,-0.16000,0.21600
 0.15699999034,-0.16000,0.20800
 0.15703999996,-0.16000,0.20800
 0.15707999468,-0.16000,0.20800
 0.15711998940,-0.16000,0.20800
 0.15715999901,-0.16000,0.23200
 0.15719999373,-0.16000,0.20800
 0.15724000335,-0.16000,0.20800
 0.15727999806,-0.16000,0.20800
 0.15731999278,-0.16000,0.19200
 0.15736000240,-0.16000,0.20800
 0.15739999712,-0.16000,0.20800
 0.15743999183,-0.16000,0.20800
 0.15748000145,-0.16000,0.20800
 0.15751999617,-0.16000,0.20800
 0.15755999088,-0.16000,0.19200
 0.15760000050,-0.16000,0.19200
 0.15763999522,-0.16000,0.16800
 0.15767998993,-0.16000,0.19200
 0.15771999955,-0.16000,0.19200
 0.15775999427,-0.16000,0.19200
 0.15779998899,-0.16000,0.19200
 0.15783999860,-0.16000,0.19200
 0.15787999332,-0.16000,0.19200
 0.15792000294,-0.16000,0.19200
 0.15795999765,-0.08000,0.20800
 0.15799999237,-0.16000,0.19200
 0.15804000199,-0.16000,0.19200
 0.15807999671,-0.16000,0.18400
 0.15811999142,-0.16000,0.18400
 0.15816000104,-0.16000,0.18400
 0.15819999576,-0.16000,0.18400
 0.15823999047,-0.16000,0.19200
 0.15828000009,-0.16000,0.18400
 0.15831999481,-0.16000,0.19200
 0.15835998952,-0.16000,0.18400
 0.15839999914,-0.16000,0.17600
 0.15843999386,-0.16000,0.17600
 0.15847998857,-0.08000,0.17600
 0.15851999819,-0.16000,0.18400
 0.15855999291,-0.16000,0.17600
 0.15860000253,-0.16000,0.17600
 0.15863999724,-0.16000,0.16800
 0.15867999196,-0.16000,0.16800
 0.15872000158,-0.16000,0.16800
 0.15875999629,-0.16000,0.16800
 0.15879999101,-0.16000,0.16800
 0.15884000063,-0.16000,0.16800
 0.15887999535,-0.16000,0.16800
 0.15891999006,-0.16000,0.16800
 0.15895999968,-0.16000,0.16800
 0.15899999440,-0.16000,0.16800
 0.15903998911,-0.16000,0.16800
 0.15907999873,-0.16000,0.19200
 0.15911999345,-0.16000,0.16000
 0.15916000307,-0.16000,0.16000
 0.15919999778,-0.16000,0.16000
 0.15923999250,-0.08000,0.16000
 0.15928000212,-0.16000,0.16000
 0.15931999683,-0.16000,0.16000
 0.15935999155,-0.16000,0.16000
 0.15940000117,-0.16000,0.16000
 0.15943999588,-0.16000,0.16000
 0.15947999060,-0.16000,0.16000
 0.15952000022,-0.16000,0.16000
 0.15955999494,-0.16000,0.16000
 0.15959998965,-0.16000,0.08800
 0.15963999927,-0.16000,0.16000
 0.15967999399,-0.16000,0.14400
 0.15971998870,-0.08000,0.15200
 0.15975999832,-0.16000,0.15200
 0.15979999304,-0.08000,0.14400
 0.15984000266,-0.08000,0.15200
 0.15987999737,-0.08000,0.15200
 0.15991999209,-0.16000,0.14400
 0.15996000171,-0.16000,0.14400
 0.15999999642,-0.08000,0.13600
 0.16003999114,-0.08000,0.13600
 0.16008000076,-0.08000,0.14400
 0.16011999547,-0.08000,0.14400
 0.16015999019,-0.16000,0.13600
 0.16019999981,-0.16000,0.13600
 0.16023999453,-0.16000,0.13600
 0.16027998924,-0.16000,0.13600
 0.16031999886,-0.16000,0.13600
 0.16035999358,-0.08000,0.12800
 0.16040000319,0.00,0.12800
 0.16043999791,0.00,0.12800
 0.16047999263,-0.08000,0.12800
 0.16052000225,-0.08000,0.12800
 0.16055999696,-0.08000,0.12800
 0.16059999168,-0.08000,0.12800
 0.16064000130,-0.16000,0.12800
 0.16067999601,-0.08000,0.12800
 0.16071999073,-0.08000,0.12800
 0.16076000035,-0.08000,0.12800
 0.16079999506,-0.08000,0.12800
 0.16083998978,-0.08000,0.12000
 0.16087999940,-0.08000,0.16000
 0.16091999412,0.00,0.12000
 0.16095998883,-0.08000,0.12000
 0.16099999845,0.00,0.12000
 0.16103999317,-0.08000,0.12800
 0.16108000278,-0.08000,0.11200
 0.16111999750,-0.08000,0.12800
 0.16115999222,0.00,0.12000
 0.16120000184,0.00,0.11200
 0.16123999655,0.00,0.10400
 0.16127999127,-0.08000,0.11200
 0.16132000089,0.00,0.12000
 0.16135999560,-0.08000,0.10400
 0.16139999032,-0.08000,0.10400
 0.16143999994,0.00,0.10400
 0.16147999465,-0.08000,0.10400
 0.16151998937,0.00,0.12800
 0.16155999899,0.00,0.09600
 0.16159999371,0.00,0.10400
 0.16164000332,0.00,0.10400
 0.16167999804,0.00,0.09600
 0.16171999276,0.00,0.10400
 0.16176000237,0.00,0.09600
 0.16179999709,0.00,0.09600
 0.16183999181,0.00,0.13600
 0.16188000143,0.00,0.09600
 0.16191999614,0.00,0.09600
 0.16195999086,0.00,0.09600
 0.16200000048,0.00,0.08800
 0.16203999519,0.00,0.09600
 0.16207998991,0.00,0.08800
 0.16211999953,0.00,0.09600
 0.16215999424,0.00,0.07200
 0.16219998896,0.00,0.08800
 0.16223999858,0.00,0.06400
 0.16227999330,0.00,0.08800
 0.16232000291,0.00,0.08800
 0.16235999763,0.00,0.07200
 0.16239999235,0.00,0.07200
 0.16244000196,0.00,0.06400
 0.16247999668,0.00,0.06400
 0.16251999140,0.00,0.06400
 0.16256000102,0.00,0.07200
 0.16259999573,0.00,0.07200
 0.16263999045,0.00,0.06400
 0.16268000007,0.00,0.06400
 0.16271999478,0.00,0.06400
 0.16275998950,0.00,0.06400
 0.16279999912,0.08000,0.06400
 0.16283999383,0.08000,0.06400
 0.16287998855,0.08000,0.05600
 0.16291999817,0.16000,0.05600
 0.16295999289,0.00,0.05600
 0.16300000250,0.00,0.05600
 0.16303999722,0.00,0.05600
 0.16307999194,0.08000,0.09600
 0.16312000155,0.08000,0.05600
 0.16315999627,0.08000,0.05600
 0.16319999099,0.08000,0.04800
 0.16324000061,0.08000,0.04800
 0.16327999532,0.08000,0.04800
 0.16331999004,0.08000,0.02400
 0.16335999966,0.08000,0.04800
 0.16339999437,0.08000,0.04800
 0.16343998909,0.16000,0.04800
 0.16347999871,0.08000,0.04000
 0.16351999342,0.16000,0.04000
 0.16356000304,0.08000,0.03200
 0.16359999776,0.08000,0.04000
 0.16363999248,0.08000,0.04000
 0.16368000209,0.08000,0.03200
 0.16371999681,0.16000,0.03200
 0.16375999153,0.08000,0.03200
 0.16380000114,0.08000,0.03200
 0.16383999586,0.08000,0.03200
 0.16387999058,0.08000,0.02400
 0.16392000020,0.16000,0.02400
 0.16395999491,0.16000,0.02400
 0.16399998963,0.16000,0.02400
 0.16403999925,0.16000,0.02400
 0.16407999396,0.16000,0.02400
 0.16411998868,0.16000,0.02400
 0.16415999830,0.16000,0.03200
 0.16419999301,0.16000,0.02400
 0.16424000263,0.16000,0.02400
 0.16427999735,0.16000,0.02400
 0.16431999207,0.16000,0.02400
 0.16436000168,0.16000,0.02400
 0.16439999640,0.16000,-0.04800
 0.16443999112,0.16000,0.00800
 0.16448000073,0.16000,0.01600
 0.16451999545,0.16000,0.01600
 0.16455999017,0.24000,0.01600
 0.16459999979,0.16000,0.00800
 0.16463999450,0.24000,0.01600
 0.16467998922,0.16000,0.00800
 0.16471999884,0.24000,0.00800
 0.16475999355,0.16000,0.00
 0.16480000317,0.16000,0.00
 0.16483999789,0.16000,0.00
 0.16487999260,0.24000,0.00
 0.16492000222,0.24000,0.00
 0.16495999694,0.24000,0.00
 0.16499999166,0.24000,0.00
 0.16504000127,0.24000,0.00
 0.16507999599,0.24000,0.00
 0.16511999071,0.16000,0.00
 0.16516000032,0.24000,0.00
 0.16519999504,0.24000,0.00
 0.16523998976,0.24000,-0.00800
 0.16527999938,0.24000,-0.00800
 0.16531999409,0.24000,-0.00800
 0.16535998881,0.24000,-0.00800
 0.16539999843,0.24000,-0.01600
 0.16543999314,0.24000,-0.00800
 0.16548000276,0.32000,-0.00800
 0.16551999748,0.24000,-0.00800
 0.16555999219,0.32000,-0.01600
 0.16560000181,0.32000,-0.01600
 0.16563999653,0.32000,-0.01600
 0.16567999125,0.24000,-0.01600
 0.16572000086,0.32000,-0.02400
 0.16575999558,0.24000,-0.03200
 0.16579999030,0.24000,-0.01600
 0.16583999991,0.32000,-0.03200
 0.16587999463,0.32000,-0.03200
 0.16591998935,0.32000,-0.03200
 0.16595999897,0.32000,-0.03200
 0.16599999368,0.32000,-0.03200
 0.16603998840,0.32000,-0.04800
 0.16607999802,0.32000,-0.03200
 0.16611999273,0.32000,-0.03200
 0.16616000235,0.32000,-0.03200
 0.16619999707,0.32000,-0.04800
 0.16623999178,0.32000,-0.03200
 0.16628000140,0.32000,-0.03200
 0.16631999612,0.40000,-0.03200
 0.16635999084,0.40000,-0.04800
 0.16640000045,0.40000,-0.04800
 0.16643999517,0.48000,-0.04800
 0.16647998989,0.32000,-0.04800
 0.16651999950,0.40000,-0.04800
 0.16655999422,0.40000,-0.04800
 0.16659998894,0.40000,-0.04800
 0.16663999856,0.40000,-0.04800
 0.16667999327,0.40000,-0.05600
 0.16672000289,0.40000,-0.04800
 0.16675999761,0.40000,-0.04800
 0.16679999232,0.40000,-0.04800
 0.16684000194,0.48000,-0.04800
 0.16687999666,0.48000,-0.05600
 0.16691999137,0.40000,-0.04800
 0.16696000099,0.48000,-0.04800
 0.16699999571,0.48000,-0.06400
 0.16703999043,0.48000,-0.08800
 0.16708000004,0.48000,-0.06400
 0.16711999476,0.48000,-0.06400
 0.16715998948,0.40000,-0.06400
 0.16719999909,0.48000,-0.07200
 0.16723999381,0.40000,-0.07200
 0.16727998853,0.48000,-0.07200
 0.16731999815,0.48000,-0.07200
 0.16735999286,0.48000,-0.07200
 0.16740000248,0.48000,-0.07200
 0.16743999720,0.48000,-0.07200
 0.16747999191,0.48000,-0.07200
 0.16752000153,0.56000,-0.07200
 0.16755999625,0.48000,-0.08000
 0.16759999096,0.48000,-0.08000
 0.16764000058,0.56000,-0.08000
 0.16767999530,0.48000,-0.03200
 0.16771999002,0.48000,-0.08000
 0.16775999963,0.56000,-0.08000
 0.16779999435,0.48000,-0.08000
 0.16783998907,0.64000,-0.08000
 0.16787999868,0.48000,-0.08000
 0.16791999340,0.56000,-0.08000
 0.16796000302,0.56000,-0.09600
 0.16799999774,0.56000,-0.08000
 0.16803999245,0.56000,-0.08800
 0.16808000207,0.56000,-0.08800
 0.16811999679,0.56000,-0.08800
 0.16815999150,0.56000,-0.08800
 0.16820000112,0.56000,-0.08800
 0.16823999584,0.56000,-0.08800
 0.16827999055,0.64000,-0.09600
 0.16832000017,0.64000,-0.08800
 0.16835999489,0.64000,-0.09600
 0.16839998960,0.64000,-0.08800
 0.16843999922,0.64000,-0.09600
 0.16847999394,0.64000,-0.09600
 0.16851998866,0.64000,-0.10400
 0.16855999827,0.64000,-0.09600
 0.16859999299,0.56000,-0.10400
 0.16864000261,0.64000,-0.10400
 0.16867999732,0.64000,-0.10400
 0.16871999204,0.56000,-0.10400
 0.16876000166,0.64000,-0.10400
 0.16879999638,0.64000,-0.10400
 0.16883999109,0.64000,-0.10400
 0.16888000071,0.64000,-0.10400
 0.16891999543,0.72000,-0.10400
 0.16895999014,0.64000,-0.17600
 0.16899999976,0.64000,-0.11200
 0.16903999448,0.64000,-0.07200
 0.16907998919,0.64000,-0.11200
 0.16911999881,0.72000,-0.11200
 0.16915999353,0.64000,-0.11200
 0.16920000315,0.72000,-0.11200
 0.16923999786,0.72000,-0.11200
 0.16927999258,0.72000,-0.11200
 0.16932000220,0.72000,-0.11200
 0.16935999691,0.64000,-0.10400
 0.16939999163,0.64000,-0.12000
 0.16944000125,0.72000,-0.11200
 0.16947999597,0.72000,-0.12000
 0.16951999068,0.72000,-0.12800
 0.16956000030,0.80000,-0.12000
 0.16959999502,0.72000,-0.12000
 0.16963998973,0.72000,-0.12000
 0.16967999935,0.72000,-0.12800
 0.16971999407,0.72000,-0.12000
 0.16975998878,0.72000,-0.12800
 0.16979999840,0.80000,-0.11200
 0.16983999312,0.72000,-0.12000
 0.16988000274,0.80000,-0.13600
 0.16991999745,0.80000,-0.12800
 0.16995999217,0.72000,-0.12800
 0.17000000179,0.80000,-0.13600
 0.17003999650,0.80000,-0.13600
 0.17007999122,0.80000,-0.19200
 0.17012000084,0.80000,-0.13600
 0.17015999556,0.80000,-0.13600
