Source,CH1,CH2
-0.67579996586,0.80000,-0.15200
-0.67575997114,0.80000,-0.13600
-0.67571997643,0.80000,-0.16800
-0.67567998171,0.88000,-0.16800
-0.67563998699,0.80000,-0.15200
-0.67559999228,0.80000,-0.16800
-0.67555999756,0.80000,-0.16800
-0.67552000284,0.80000,-0.16800
-0.67548000813,0.80000,-0.16800
-0.67543995380,0.80000,-0.15200
-0.67539995909,0.80000,-0.15200
-0.67535996437,0.80000,-0.16800
-0.67531996965,0.80000,-0.17600
-0.67527997494,0.80000,-0.16800
-0.67523998022,0.80000,-0.15200
-0.67519998550,0.80000,-0.16800
-0.67515999079,0.80000,-0.15200
-0.67511999607,0.80000,-0.15200
-0.67508000135,0.80000,-0.16800
-0.67504000664,0.80000,-0.17600
-0.67500001192,0.72000,-0.17600
-0.67495995760,0.72000,-0.16800
-0.67491996288,0.72000,-0.17600
-0.67487996817,0.80000,-0.16800
-0.67483997345,0.80000,-0.16800
-0.67479997873,0.80000,-0.17600
-0.67475998402,0.72000,-0.18400
-0.67471998930,0.80000,-0.17600
-0.67467999458,0.72000,-0.16800
-0.67463999987,0.64000,-0.17600
-0.67460000515,0.72000,-0.16800
-0.67456001043,0.72000,-0.17600
-0.67451995611,0.72000,-0.17600
-0.67447996140,0.72000,-0.16800
-0.67443996668,0.64000,-0.17600
-0.67439997196,0.72000,-0.17600
-0.67435997725,0.72000,-0.17600
-0.67431998253,0.64000,-0.17600
-0.67427998781,0.72000,-0.17600
-0.67423999310,0.72000,-0.17600
-0.67419999838,0.72000,-0.17600
-0.67416000366,0.72000,-0.17600
-0.67412000895,0.64000,-0.17600
-0.67407995462,0.64000,-0.17600
-0.67403995991,0.64000,-0.17600
-0.67399996519,0.64000,-0.17600
-0.67395997047,0.64000,-0.16800
-0.67391997576,0.64000,-0.17600
-0.67387998104,0.64000,-0.16800
-0.67383998632,0.64000,-0.17600
-0.67379999161,0.64000,-0.17600
-0.67375999689,0.64000,-0.17600
-0.67372000217,0.64000,-0.21600
-0.67368000746,0.64000,-0.17600
-0.67364001274,0.64000,-0.17600
-0.67359995842,0.64000,-0.17600
-0.67355996370,0.56000,-0.17600
-0.67351996899,0.64000,-0.17600
-0.67347997427,0.64000,-0.17600
-0.67343997955,0.64000,-0.18400
-0.67339998484,0.56000,-0.17600
-0.67335999012,0.64000,-0.17600
-0.67331999540,0.64000,-0.17600
-0.67328000069,0.64000,-0.17600
-0.67324000597,0.64000,-0.17600
-0.67320001125,0.64000,-0.17600
-0.67315995693,0.56000,-0.17600
-0.67311996222,0.64000,-0.17600
-0.67307996750,0.56000,-0.17600
-0.67303997278,0.56000,-0.17600
-0.67299997807,0.64000,-0.18400
-0.67295998335,0.56000,-0.17600
-0.67291998863,0.56000,-0.17600
-0.67287999392,0.48000,-0.17600
-0.67283999920,0.48000,-0.17600
-0.67280000448,0.56000,-0.17600
-0.67276000977,0.56000,-0.18400
-0.67271995544,0.56000,-0.17600
-0.67267996073,0.56000,-0.17600
-0.67263996601,0.48000,-0.17600
-0.67259997129,0.56000,-0.20000
-0.67255997658,0.48000,-0.18400
-0.67251998186,0.48000,-0.17600
-0.67247998714,0.56000,-0.15200
-0.67243999243,0.56000,-0.17600
-0.67239999771,0.48000,-0.17600
-0.67236000299,0.48000,-0.17600
-0.67232000828,0.48000,-0.17600
-0.67227995396,0.56000,-0.18400
-0.67223995924,0.48000,-0.17600
-0.67219996452,0.48000,-0.17600
-0.67215996981,0.48000,-0.18400
-0.67211997509,0.48000,-0.17600
-0.67207998037,0.48000,-0.17600
-0.67203998566,0.48000,-0.17600
-0.67199999094,0.48000,-0.18400
-0.67195999622,0.48000,-0.18400
-0.67192000151,0.48000,-0.17600
-0.67188000679,0.48000,-0.18400
-0.67184001207,0.48000,-0.17600
-0.67179995775,0.48000,-0.17600
-0.67175996304,0.56000,-0.18400
-0.67171996832,0.56000,-0.24000
-0.67167997360,0.48000,-0.18400
-0.67163997889,0.40000,-0.18400
-0.67159998417,0.48000,-0.18400
-0.67155998945,0.48000,-0.17600
-0.67151999474,0.40000,-0.18400
-0.67148000002,0.40000,-0.18400
-0.67144000530,0.48000,-0.18400
-0.67140001059,0.40000,-0.13600
-0.67135995626,0.40000,-0.18400
-0.67131996155,0.40000,-0.18400
-0.67127996683,0.40000,-0.18400
-0.67123997211,0.48000,-0.19200
-0.67119997740,0.40000,-0.18400
-0.67115998268,0.40000,-0.17600
-0.67111998796,0.40000,-0.17600
-0.67107999325,0.40000,-0.17600
-0.67103999853,0.32000,-0.18400
-0.67100000381,0.40000,-0.18400
-0.67096000910,0.40000,-0.18400
-0.67091995478,0.32000,-0.17600
-0.67087996006,0.32000,-0.17600
-0.67083996534,0.32000,-0.15200
-0.67079997063,0.40000,-0.18400
-0.67075997591,0.40000,-0.18400
-0.67071998119,0.32000,-0.18400
-0.67067998648,0.32000,-0.18400
-0.67063999176,0.32000,-0.18400
-0.67059999704,0.40000,-0.17600
-0.67056000233,0.32000,-0.18400
-0.67052000761,0.32000,-0.18400
-0.67047995329,0.32000,-0.18400
-0.67043995857,0.32000,-0.18400
-0.67039996386,0.32000,-0.18400
-0.67035996914,0.32000,-0.18400
-0.67031997442,0.32000,-0.18400
-0.67027997971,0.32000,-0.18400
-0.67023998499,0.32000,-0.18400
-0.67019999027,0.32000,-0.21600
-0.67015999556,0.24000,-0.19200
-0.67012000084,0.32000,-0.18400
-0.67008000612,0.24000,-0.18400
-0.67004001141,0.32000,-0.17600
-0.66999995708,0.32000,-0.18400
-0.66995996237,0.32000,-0.18400
-0.66991996765,0.32000,-0.18400
-0.66987997293,0.24000,-0.17600
-0.66983997822,0.32000,-0.18400
-0.66979998350,0.32000,-0.18400
-0.66975998878,0.24000,-0.18400
-0.66971999407,0.32000,-0.18400
-0.66967999935,0.24000,-0.18400
-0.66964000463,0.24000,-0.18400
-0.66960000992,0.24000,-0.18400
-0.66955995560,0.24000,-0.18400
-0.66951996088,0.24000,-0.17600
-0.66947996616,0.24000,-0.18400
-0.66943997145,0.24000,-0.19200
-0.66939997673,0.24000,-0.18400
-0.66935998201,0.24000,-0.18400
-0.66931998730,0.16000,-0.18400
-0.66927999258,0.24000,-0.18400
-0.66923999786,0.24000,-0.17600
-0.66920000315,0.16000,-0.18400
-0.66916000843,0.24000,-0.18400
-0.66911995411,0.24000,-0.18400
-0.66907995939,0.24000,-0.19200
-0.66903996468,0.16000,-0.19200
-0.66899996996,0.24000,-0.18400
-0.66895997524,0.16000,-0.18400
-0.66891998053,0.16000,-0.18400
-0.66887998581,0.16000,-0.18400
-0.66883999109,0.16000,-0.18400
-0.66879999638,0.16000,-0.19200
-0.66876000166,0.16000,-0.19200
-0.66872000694,0.16000,-0.19200
-0.66868001223,0.16000,-0.19200
-0.66863995790,0.16000,-0.18400
-0.66859996319,0.16000,-0.18400
-0.66855996847,0.16000,-0.18400
-0.66851997375,0.08000,-0.19200
-0.66847997904,0.16000,-0.19200
-0.66843998432,0.16000,-0.18400
-0.66839998960,0.16000,-0.19200
-0.66835999489,0.16000,-0.19200
-0.66832000017,0.08000,-0.19200
-0.66828000546,0.16000,-0.19200
-0.66824001074,0.16000,-0.19200
-0.66819995642,0.16000,-0.14400
-0.66815996170,0.16000,-0.19200
-0.66811996698,0.08000,-0.18400
-0.66807997227,0.16000,-0.19200
-0.66803997755,0.16000,-0.18400
-0.66799998283,0.08000,-0.19200
-0.66795998812,0.16000,-0.18400
-0.66791999340,0.16000,-0.19200
-0.66787999868,0.16000,-0.19200
-0.66784000397,0.08000,-0.19200
-0.66780000925,0.16000,-0.19200
-0.66775995493,0.08000,-0.18400
-0.66771996021,0.08000,-0.19200
-0.66767996550,0.08000,-0.19200
-0.66763997078,0.08000,-0.20000
-0.66759997606,0.08000,-0.20000
-0.66755998135,0.08000,-0.19200
-0.66751998663,0.08000,-0.19200
-0.66747999191,0.08000,-0.20000
-0.66743999720,0.00,-0.18400
-0.66740000248,0.16000,-0.20000
-0.66736000776,0.08000,-0.19200
-0.66731995344,0.08000,-0.19200
-0.66727995872,0.08000,-0.18400
-0.66723996401,0.16000,-0.19200
-0.66719996929,0.08000,-0.19200
-0.66715997458,0.00,-0.19200
-0.66711997986,0.00,-0.19200
-0.66707998514,0.08000,-0.19200
-0.66703999043,0.00,-0.19200
-0.66699999571,0.08000,-0.19200
-0.66696000099,0.00,-0.19200
-0.66692000628,0.00,-0.19200
-0.66688001156,0.00,-0.20000
-0.66683995724,0.00,-0.19200
-0.66679996252,0.00,-0.19200
-0.66675996780,0.00,-0.19200
-0.66671997309,0.00,-0.20000
-0.66667997837,0.08000,-0.19200
-0.66663998365,0.00,-0.18400
-0.66659998894,0.00,-0.20000
-0.66655999422,0.00,-0.20000
-0.66651999950,0.00,-0.22400
-0.66648000479,0.00,-0.20000
-0.66644001007,0.00,-0.20000
-0.66639995575,0.00,-0.20000
-0.66635996103,0.00,-0.20000
-0.66631996632,0.00,-0.21600
-0.66627997160,0.00,-0.20800
-0.66623997688,0.00,-0.19200
-0.66619998217,0.00,-0.20000
-0.66615998745,0.00,-0.19200
-0.66611999273,-0.08000,-0.20000
-0.66607999802,0.00,-0.20000
-0.66604000330,0.00,-0.20000
-0.66600000858,0.00,-0.15200
-0.66595995426,0.00,-0.20000
-0.66591995955,-0.08000,-0.19200
-0.66587996483,-0.08000,-0.20000
-0.66583997011,0.00,-0.20000
-0.66579997540,0.00,-0.19200
-0.66575998068,0.00,-0.20800
-0.66571998596,-0.08000,-0.20000
-0.66567999125,-0.08000,-0.19200
-0.66563999653,-0.08000,-0.20000
-0.66560000181,-0.08000,-0.20000
-0.66556000710,-0.08000,-0.20000
-0.66552001238,-0.08000,-0.19200
-0.66547995806,-0.08000,-0.20000
-0.66543996334,-0.08000,-0.20800
-0.66539996862,-0.08000,-0.20000
-0.66535997391,-0.16000,-0.20800
-0.66531997919,-0.16000,-0.20000
-0.66527998447,-0.08000,-0.20000
-0.66523998976,-0.16000,-0.20000
-0.66519999504,-0.08000,-0.20800
-0.66516000032,-0.08000,-0.20800
-0.66512000561,-0.08000,-0.21600
-0.66508001089,-0.16000,-0.20000
-0.66503995657,-0.08000,-0.20000
-0.66499996185,-0.16000,-0.20800
-0.66495996714,-0.08000,-0.19200
-0.66491997242,-0.16000,-0.20000
-0.66487997770,-0.16000,-0.20000
-0.66483998299,-0.16000,-0.22400
-0.66479998827,-0.16000,-0.20800
-0.66475999355,-0.16000,-0.20000
-0.66471999884,-0.16000,-0.22400
-0.66468000412,-0.16000,-0.20000
-0.66464000940,-0.08000,-0.19200
-0.66459995508,-0.16000,-0.20800
-0.66455996037,-0.16000,-0.20800
-0.66451996565,-0.16000,-0.20000
-0.66447997093,-0.08000,-0.19200
-0.66443997622,-0.16000,-0.20800
-0.66439998150,-0.16000,-0.20000
-0.66435998678,-0.16000,-0.20800
-0.66431999207,-0.24000,-0.20800
-0.66427999735,-0.24000,-0.20000
-0.66424000263,-0.16000,-0.20800
-0.66420000792,-0.16000,-0.19200
-0.66415995359,-0.24000,-0.19200
-0.66411995888,-0.24000,-0.20000
-0.66407996416,-0.16000,-0.20800
-0.66403996944,-0.16000,-0.20800
-0.66399997473,-0.16000,-0.20800
-0.66395998001,-0.24000,-0.19200
-0.66391998529,-0.16000,-0.20800
-0.66387999058,-0.16000,-0.20000
-0.66383999586,-0.16000,-0.20000
-0.66380000114,-0.24000,-0.20800
-0.66376000643,-0.24000,-0.20800
-0.66372001171,-0.24000,-0.20800
-0.66367995739,-0.24000,-0.20800
-0.66363996267,-0.24000,-0.18400
-0.66359996796,-0.24000,-0.20800
-0.66355997324,-0.24000,-0.20800
-0.66351997852,-0.24000,-0.20000
-0.66347998381,-0.32000,-0.20800
-0.66343998909,-0.32000,-0.20000
-0.66339999437,-0.24000,-0.22400
-0.66335999966,-0.24000,-0.20800
-0.66332000494,-0.32000,-0.20800
-0.66328001022,-0.32000,-0.20000
-0.66323995590,-0.32000,-0.20800
-0.66319996119,-0.32000,-0.20800
-0.66315996647,-0.32000,-0.20800
-0.66311997175,-0.32000,-0.20800
-0.66307997704,-0.32000,-0.20800
-0.66303998232,-0.32000,-0.24800
-0.66299998760,-0.32000,-0.20800
-0.66295999289,-0.32000,-0.20800
-0.66291999817,-0.32000,-0.20800
-0.66288000345,-0.32000,-0.20800
-0.66284000874,-0.32000,-0.20800
-0.66279995441,-0.32000,-0.20800
-0.66275995970,-0.32000,-0.20800
-0.66271996498,-0.32000,-0.20800
-0.66267997026,-0.32000,-0.20800
-0.66263997555,-0.32000,-0.20800
-0.66259998083,-0.24000,-0.20800
-0.66255998611,-0.32000,-0.20800
-0.66251999140,-0.32000,-0.20800
-0.66247999668,-0.40000,-0.20800
-0.66244000196,-0.32000,-0.20800
-0.66240000725,-0.40000,-0.21600
-0.66236001253,-0.32000,-0.20800
-0.66231995821,-0.32000,-0.20800
-0.66227996349,-0.40000,-0.20800
-0.66223996878,-0.32000,-0.20800
-0.66219997406,-0.40000,-0.20800
-0.66215997934,-0.32000,-0.20800
-0.66211998463,-0.32000,-0.18400
-0.66207998991,-0.40000,-0.20800
-0.66203999519,-0.40000,-0.20800
-0.66200000048,-0.48000,-0.20800
-0.66196000576,-0.32000,-0.18400
-0.66192001104,-0.40000,-0.20800
-0.66187995672,-0.40000,-0.20800
-0.66183996201,-0.40000,-0.20800
-0.66179996729,-0.40000,-0.20800
-0.66175997257,-0.40000,-0.20800
-0.66171997786,-0.40000,-0.20800
-0.66167998314,-0.40000,-0.20800
-0.66163998842,-0.40000,-0.16800
-0.66159999371,-0.40000,-0.20800
-0.66155999899,-0.40000,-0.20800
-0.66152000427,-0.48000,-0.20800
-0.66148000956,-0.48000,-0.20800
-0.66143995523,-0.40000,-0.20800
-0.66139996052,-0.48000,-0.20800
-0.66135996580,-0.48000,-0.20800
-0.66131997108,-0.48000,-0.20800
-0.66127997637,-0.48000,-0.20800
-0.66123998165,-0.40000,-0.20800
-0.66119998693,-0.48000,-0.20800
-0.66115999222,-0.48000,-0.20800
-0.66111999750,-0.40000,-0.24000
-0.66108000278,-0.48000,-0.20800
-0.66104000807,-0.48000,-0.20800
-0.66099995375,-0.48000,-0.20800
-0.66095995903,-0.48000,-0.24000
-0.66091996431,-0.48000,-0.20800
-0.66087996960,-0.48000,-0.20800
-0.66083997488,-0.48000,-0.20800
-0.66079998016,-0.48000,-0.20800
-0.66075998545,-0.48000,-0.20800
-0.66071999073,-0.48000,-0.20800
-0.66067999601,-0.48000,-0.20800
-0.66064000130,-0.56000,-0.20800
-0.66060000658,-0.56000,-0.20800
-0.66056001186,-0.48000,-0.21600
-0.66051995754,-0.48000,-0.20800
-0.66047996283,-0.48000,-0.20800
-0.66043996811,-0.48000,-0.20800
-0.66039997339,-0.48000,-0.20800
-0.66035997868,-0.56000,-0.20800
-0.66031998396,-0.48000,-0.20800
-0.66027998924,-0.56000,-0.21600
-0.66023999453,-0.56000,-0.20800
-0.66019999981,-0.48000,-0.20800
-0.66016000509,-0.56000,-0.20800
-0.66012001038,-0.56000,-0.20800
-0.66007995605,-0.56000,-0.20800
-0.66003996134,-0.56000,-0.20800
-0.65999996662,-0.48000,-0.20800
-0.65995997190,-0.56000,-0.20800
-0.65991997719,-0.48000,-0.20800
-0.65987998247,-0.56000,-0.20800
-0.65983998775,-0.56000,-0.20800
-0.65979999304,-0.56000,-0.20800
-0.65975999832,-0.64000,-0.20800
-0.65972000360,-0.56000,-0.20800
-0.65968000889,-0.56000,-0.20800
-0.65963995457,-0.56000,-0.20800
-0.65959995985,-0.56000,-0.20800
-0.65955996513,-0.56000,-0.20800
-0.65951997042,-0.64000,-0.20800
-0.65947997570,-0.64000,-0.20800
-0.65943998098,-0.48000,-0.20800
-0.65939998627,-0.56000,-0.20800
-0.65935999155,-0.64000,-0.20800
-0.65931999683,-0.48000,-0.20800
-0.65928000212,-0.64000,-0.20800
-0.65924000740,-0.56000,-0.17600
-0.65920001268,-0.56000,-0.20800
-0.65915995836,-0.64000,-0.20800
-0.65911996365,-0.64000,-0.20800
-0.65907996893,-0.64000,-0.20800
-0.65903997421,-0.64000,-0.20800
-0.65899997950,-0.64000,-0.20800
-0.65895998478,-0.64000,-0.21600
-0.65891999006,-0.64000,-0.21600
-0.65887999535,-0.64000,-0.20800
-0.65884000063,-0.64000,-0.20800
-0.65880000591,-0.64000,-0.20800
-0.65876001120,-0.64000,-0.15200
-0.65871995687,-0.64000,-0.20800
-0.65867996216,-0.64000,-0.20800
-0.65863996744,-0.64000,-0.20800
-0.65859997272,-0.64000,-0.20800
-0.65855997801,-0.64000,-0.20800
-0.65851998329,-0.64000,-0.20800
-0.65847998857,-0.64000,-0.20800
-0.65843999386,-0.64000,-0.20800
-0.65839999914,-0.64000,-0.20800
-0.65836000443,-0.64000,-0.20800
-0.65832000971,-0.64000,-0.20800
-0.65827995539,-0.72000,-0.20800
-0.65823996067,-0.64000,-0.20800
-0.65819996595,-0.64000,-0.20800
-0.65815997124,-0.72000,-0.20800
-0.65811997652,-0.64000,-0.20800
-0.65807998180,-0.64000,-0.20800
-0.65803998709,-0.72000,-0.20800
-0.65799999237,-0.72000,-0.20800
-0.65795999765,-0.64000,-0.20800
-0.65792000294,-0.72000,-0.21600
-0.65788000822,-0.72000,-0.20800
-0.65783995390,-0.72000,-0.20800
-0.65779995918,-0.72000,-0.24000
-0.65775996447,-0.72000,-0.20800
-0.65771996975,-0.72000,-0.21600
-0.65767997503,-0.72000,-0.20800
-0.65763998032,-0.64000,-0.20800
-0.65759998560,-0.80000,-0.20800
-0.65755999088,-0.72000,-0.20800
-0.65751999617,-0.80000,-0.24000
-0.65748000145,-0.80000,-0.20800
-0.65744000673,-0.80000,-0.21600
-0.65740001202,-0.80000,-0.20800
-0.65735995770,-0.72000,-0.20800
-0.65731996298,-0.64000,-0.20800
-0.65727996826,-0.72000,-0.20800
-0.65723997355,-0.80000,-0.21600
-0.65719997883,-0.64000,-0.20800
-0.65715998411,-0.80000,-0.20800
-0.65711998940,-0.80000,-0.20800
-0.65707999468,-0.80000,-0.20800
-0.65703999996,-0.80000,-0.21600
-0.65700000525,-0.80000,-0.20800
-0.65696001053,-0.80000,-0.20800
-0.65691995621,-0.80000,-0.20800
-0.65687996149,-0.80000,-0.20800
-0.65683996677,-0.80000,-0.20800
-0.65679997206,-0.72000,-0.20800
-0.65675997734,-0.80000,-0.20800
-0.65671998262,-0.80000,-0.20800
-0.65667998791,-0.80000,-0.21600
-0.65663999319,-0.88000,-0.20800
-0.65659999847,-0.80000,-0.20800
-0.65656000376,-0.80000,-0.20800
-0.65652000904,-0.72000,-0.20800
-0.65647995472,-0.80000,-0.20800
-0.65643996000,-0.80000,-0.20800
-0.65639996529,-0.80000,-0.20800
-0.65635997057,-0.80000,-0.20800
-0.65631997585,-0.80000,-0.27200
-0.65627998114,-0.80000,-0.20800
-0.65623998642,-0.80000,-0.21600
-0.65619999170,-0.88000,-0.20800
-0.65615999699,-0.80000,-0.20800
-0.65612000227,-0.80000,-0.27200
-0.65608000755,-0.88000,-0.20800
-0.65604001284,-0.88000,-0.20800
-0.65599995852,-0.88000,-0.21600
-0.65595996380,-0.80000,-0.20800
-0.65591996908,-0.80000,-0.20800
-0.65587997437,-0.88000,-0.20800
-0.65583997965,-0.88000,-0.20800
-0.65579998493,-0.80000,-0.21600
-0.65575999022,-0.80000,-0.21600
-0.65571999550,-0.80000,-0.21600
-0.65568000078,-0.88000,-0.20800
-0.65564000607,-0.88000,-0.20800
-0.65560001135,-0.88000,-0.21600
-0.65555995703,-0.88000,-0.27200
-0.65551996231,-0.80000,-0.21600
-0.65547996759,-0.96000,-0.20800
-0.65543997288,-0.88000,-0.20800
-0.65539997816,-0.88000,-0.18400
-0.65535998344,-0.88000,-0.20800
-0.65531998873,-0.96000,-0.20800
-0.65527999401,-0.88000,-0.20800
-0.65523999929,-0.96000,-0.20800
-0.65520000458,-0.96000,-0.20800
-0.65516000986,-0.96000,-0.20800
-0.65511995554,-0.96000,-0.17600
-0.65507996082,-0.88000,-0.20800
-0.65503996611,-0.96000,-0.20800
-0.65499997139,-0.96000,-0.20800
-0.65495997667,-0.88000,-0.21600
-0.65491998196,-0.96000,-0.24000
-0.65487998724,-0.96000,-0.20800
-0.65483999252,-0.96000,-0.20800
-0.65479999781,-0.96000,-0.21600
-0.65476000309,-0.88000,-0.20800
-0.65472000837,-0.96000,-0.20800
-0.65467995405,-0.96000,-0.20800
-0.65463995934,-0.96000,-0.24000
-0.65459996462,-0.88000,-0.20800
-0.65455996990,-0.96000,-0.20800
-0.65451997519,-0.96000,-0.21600
-0.65447998047,-0.96000,-0.21600
-0.65443998575,-0.96000,-0.20800
-0.65439999104,-0.96000,-0.20800
-0.65435999632,-0.96000,-0.21600
-0.65432000160,-0.88000,-0.20800
-0.65428000689,-0.96000,-0.20800
-0.65424001217,-0.96000,-0.20800
-0.65419995785,-0.96000,-0.20800
-0.65415996313,-0.96000,-0.20800
-0.65411996841,-0.96000,-0.20800
-0.65407997370,-0.96000,-0.20800
-0.65403997898,-0.96000,-0.21600
-0.65399998426,-1.04000,-0.21600
-0.65395998955,-0.96000,-0.20800
-0.65391999483,-0.96000,-0.20800
-0.65388000011,-0.96000,-0.20800
-0.65384000540,-1.04000,-0.20800
-0.65380001068,-0.96000,-0.20800
-0.65375995636,-1.04000,-0.20800
-0.65371996164,-1.04000,-0.21600
-0.65367996693,-1.04000,-0.21600
-0.65363997221,-0.96000,-0.20800
-0.65359997749,-1.04000,-0.20800
-0.65355998278,-1.04000,-0.20800
-0.65351998806,-1.04000,-0.20800
-0.65347999334,-1.04000,-0.20800
-0.65343999863,-1.04000,-0.20800
-0.65340000391,-1.04000,-0.20800
-0.65336000919,-0.96000,-0.20800
-0.65331995487,-1.04000,-0.20800
-0.65327996016,-1.04000,-0.21600
-0.65323996544,-1.04000,-0.20800
-0.65319997072,-1.04000,-0.21600
-0.65315997601,-1.12000,-0.20800
-0.65311998129,-1.04000,-0.22400
-0.65307998657,-1.04000,-0.20800
-0.65303999186,-1.04000,-0.21600
-0.65299999714,-1.12000,-0.21600
-0.65296000242,-1.04000,-0.20800
-0.65292000771,-1.04000,-0.21600
-0.65288001299,-1.12000,-0.21600
-0.65283995867,-1.04000,-0.20800
-0.65279996395,-1.04000,-0.20800
-0.65275996923,-1.12000,-0.20800
-0.65271997452,-1.12000,-0.20800
-0.65267997980,-1.04000,-0.22400
-0.65263998508,-1.12000,-0.20800
-0.65259999037,-1.04000,-0.20800
-0.65255999565,-1.04000,-0.20800
-0.65252000093,-1.12000,-0.20800
-0.65248000622,-1.12000,-0.16800
-0.65244001150,-1.12000,-0.20800
-0.65239995718,-1.12000,-0.21600
-0.65235996246,-1.12000,-0.20800
-0.65231996775,-1.12000,-0.20800
-0.65227997303,-1.12000,-0.20800
-0.65223997831,-1.12000,-0.20800
-0.65219998360,-1.12000,-0.20800
-0.65215998888,-1.12000,-0.20800
-0.65211999416,-1.12000,-0.20800
-0.65207999945,-1.12000,-0.20800
-0.65204000473,-1.20000,-0.21600
-0.65200001001,-1.12000,-0.20800
-0.65195995569,-1.12000,-0.20800
-0.65191996098,-1.12000,-0.20800
-0.65187996626,-1.12000,-0.20800
-0.65183997154,-1.12000,-0.21600
-0.65179997683,-1.20000,-0.20800
-0.65175998211,-1.12000,-0.20800
-0.65171998739,-1.12000,-0.21600
-0.65167999268,-1.12000,-0.20800
-0.65163999796,-1.12000,-0.21600
-0.65160000324,-1.12000,-0.20800
-0.65156000853,-1.20000,-0.20800
-0.65151995420,-1.12000,-0.20800
-0.65147995949,-1.20000,-0.20800
-0.65143996477,-1.12000,-0.21600
-0.65139997005,-1.12000,-0.20800
-0.65135997534,-1.12000,-0.20800
-0.65131998062,-1.12000,-0.20800
-0.65127998590,-1.12000,-0.20800
-0.65123999119,-1.20000,-0.20800
-0.65119999647,-1.12000,-0.20800
-0.65116000175,-1.20000,-0.20800
-0.65112000704,-1.12000,-0.20800
-0.65108001232,-1.20000,-0.20800
-0.65103995800,-1.20000,-0.20800
-0.65099996328,-1.20000,-0.20000
-0.65095996857,-1.20000,-0.21600
-0.65091997385,-1.20000,-0.20800
-0.65087997913,-1.20000,-0.20800
-0.65083998442,-1.20000,-0.20800
-0.65079998970,-1.20000,-0.20800
-0.65075999498,-1.20000,-0.20800
-0.65072000027,-1.20000,-0.20800
-0.65068000555,-1.20000,-0.20800
-0.65064001083,-1.20000,-0.20800
-0.65059995651,-1.20000,-0.20800
-0.65055996180,-1.12000,-0.20800
-0.65051996708,-1.20000,-0.20800
-0.65047997236,-1.20000,-0.20800
-0.65043997765,-1.28000,-0.20800
-0.65039998293,-1.28000,-0.24000
-0.65035998821,-1.28000,-0.20800
-0.65031999350,-1.28000,-0.20800
-0.65027999878,-1.28000,-0.20800
-0.65024000406,-1.20000,-0.20800
-0.65020000935,-1.28000,-0.20800
-0.65015995502,-1.28000,-0.20800
-0.65011996031,-1.20000,-0.20800
-0.65007996559,-1.28000,-0.20800
-0.65003997087,-1.28000,-0.20800
-0.64999997616,-1.28000,-0.20800
-0.64995998144,-1.28000,-0.20800
-0.64991998672,-1.28000,-0.19200
-0.64987999201,-1.28000,-0.20000
-0.64983999729,-1.28000,-0.20800
-0.64980000257,-1.28000,-0.20800
-0.64976000786,-1.28000,-0.20800
-0.64972001314,-1.28000,-0.20800
-0.64967995882,-1.28000,-0.20800
-0.64963996410,-1.28000,-0.20800
-0.64959996939,-1.28000,-0.24000
-0.64955997467,-1.28000,-0.18400
-0.64951997995,-1.28000,-0.20800
-0.64947998524,-1.28000,-0.20800
-0.64943999052,-1.28000,-0.20800
-0.64939999580,-1.28000,-0.20800
-0.64936000109,-1.28000,-0.20800
-0.64932000637,-1.28000,-0.20800
-0.64928001165,-1.28000,-0.20800
-0.64923995733,-1.28000,-0.23200
-0.64919996262,-1.28000,-0.20800
-0.64915996790,-1.28000,-0.20800
-0.64911997318,-1.36000,-0.20800
-0.64907997847,-1.28000,-0.20800
-0.64903998375,-1.28000,-0.20800
-0.64899998903,-1.28000,-0.20800
-0.64895999432,-1.36000,-0.20800
-0.64891999960,-1.28000,-0.20800
-0.64888000488,-1.28000,-0.20800
-0.64884001017,-1.28000,-0.20800
-0.64879995584,-1.36000,-0.20800
-0.64875996113,-1.28000,-0.19200
-0.64871996641,-1.36000,-0.20800
-0.64867997169,-1.28000,-0.20800
-0.64863997698,-1.28000,-0.20800
-0.64859998226,-1.36000,-0.20800
-0.64855998755,-1.28000,-0.20800
-0.64851999283,-1.28000,-0.20800
-0.64847999811,-1.28000,-0.20800
-0.64844000340,-1.28000,-0.20800
-0.64840000868,-1.36000,-0.20800
-0.64835995436,-1.36000,-0.20800
-0.64831995964,-1.36000,-0.20800
-0.64827996492,-1.36000,-0.20800
-0.64823997021,-1.36000,-0.20800
-0.64819997549,-1.36000,-0.20800
-0.64815998077,-1.36000,-0.20800
-0.64811998606,-1.36000,-0.20800
-0.64807999134,-1.44000,-0.20800
-0.64803999662,-1.36000,-0.20800
-0.64800000191,-1.36000,-0.20800
-0.64796000719,-1.44000,-0.20800
-0.64792001247,-1.36000,-0.20800
-0.64787995815,-1.44000,-0.20800
-0.64783996344,-1.44000,-0.20800
-0.64779996872,-1.28000,-0.20800
-0.64775997400,-1.44000,-0.20800
-0.64771997929,-1.36000,-0.20800
-0.64767998457,-1.36000,-0.20800
-0.64763998985,-1.44000,-0.20800
-0.64759999514,-1.44000,-0.20800
-0.64756000042,-1.44000,-0.20800
-0.64752000570,-1.36000,-0.24800
-0.64748001099,-1.44000,-0.20800
-0.64743995667,-1.44000,-0.20800
-0.64739996195,-1.44000,-0.20800
-0.64735996723,-1.44000,-0.20800
-0.64731997252,-1.44000,-0.20800
